InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
501249,22752,SET 7 BABUSHKA NESTING BOXES,2,2023-11-15 15:41:00,8.5,CUST-10050,United Kingdom
501250,22960,JAM MAKING SET WITH JARS,2,2023-08-23 16:47:00,4.95,CUST-10050,United Kingdom
501250,22086,PAPER CHAIN KIT 50'S CHRISTMAS,1,2023-03-12 15:44:00,2.55,CUST-10455,United Kingdom
501250,22632,HAND WARMER RED RETROSPOT,4,2023-12-07 08:39:00,2.1,CUST-10052,United Kingdom
501251,22633,HAND WARMER UNION JACK,2,2023-08-30 19:25:00,2.1,CUST-10026,Netherlands
501251,22086,PAPER CHAIN KIT 50'S CHRISTMAS,1,2023-11-19 10:36:00,2.55,CUST-10230,United Kingdom
501251,22197,SMALL POPCORN HOLDER,2,2023-10-23 18:23:00,0.85,CUST-10281,United Kingdom
501252,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,4,2023-12-07 13:52:00,4.95,CUST-10033,United Kingdom
501252,71053,WHITE METAL LANTERN,24,2023-09-13 08:37:00,3.75,CUST-10181,United Kingdom
501252,85123A,WHITE HANGING HEART T-LIGHT HOLDER,2,2023-09-29 08:01:00,2.95,CUST-10240,United Kingdom
501253,22086,PAPER CHAIN KIT 50'S CHRISTMAS,4,2023-06-29 13:04:00,2.55,CUST-10208,United Kingdom
501253,22633,HAND WARMER UNION JACK,1,2023-12-24 17:26:00,2.1,CUST-10177,United Kingdom
501253,22752,SET 7 BABUSHKA NESTING BOXES,4,2023-12-21 13:16:00,8.5,CUST-10072,Germany
501254,21730,GLASS STAR FROSTED T-LIGHT HOLDER,6,2023-09-16 08:39:00,3.25,CUST-10264,United Kingdom
501254,22633,HAND WARMER UNION JACK,4,2023-10-07 19:09:00,2.1,CUST-10367,France
501254,21730,GLASS STAR FROSTED T-LIGHT HOLDER,1,2023-10-06 09:25:00,3.25,CUST-10257,United Kingdom
501255,22720,SET OF 3 CAKE TINS PANTRY DESIGN,1,2023-09-11 15:23:00,12.75,CUST-10006,Germany
501255,23084,RABBIT NIGHT LIGHT,2,2023-05-22 16:51:00,2.08,CUST-10471,United Kingdom
501255,22633,HAND WARMER UNION JACK,4,2023-10-17 18:52:00,2.1,CUST-10310,United Kingdom
501256,84406B,CREAM CUPID HEARTS COAT HANGER,1,2023-09-20 16:23:00,4.25,CUST-10288,United Kingdom
501256,22197,SMALL POPCORN HOLDER,6,2023-08-06 18:10:00,0.85,CUST-10065,Germany
501256,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,4,2023-11-21 09:39:00,4.95,CUST-10292,United Kingdom
501257,22720,SET OF 3 CAKE TINS PANTRY DESIGN,1,2023-12-18 16:38:00,12.75,CUST-10365,United Kingdom
501257,22197,SMALL POPCORN HOLDER,2,2023-07-16 17:34:00,0.85,CUST-10225,United Kingdom
501257,21730,GLASS STAR FROSTED T-LIGHT HOLDER,4,2023-09-29 18:01:00,3.25,CUST-10047,United Kingdom
501258,22960,JAM MAKING SET WITH JARS,24,2023-01-12 11:52:00,4.95,CUST-10560,United Kingdom
501258,85123A,WHITE HANGING HEART T-LIGHT HOLDER,2,2023-12-17 19:38:00,2.95,CUST-10115,United Kingdom
501258,22720,SET OF 3 CAKE TINS PANTRY DESIGN,6,2023-04-04 08:15:00,12.75,CUST-10456,United Kingdom
501259,21730,GLASS STAR FROSTED T-LIGHT HOLDER,2,2023-09-10 18:46:00,3.25,CUST-10278,United Kingdom
501259,22720,SET OF 3 CAKE TINS PANTRY DESIGN,1,2023-10-21 17:43:00,12.75,CUST-10017,United Kingdom
501259,84406B,CREAM CUPID HEARTS COAT HANGER,6,2023-11-14 19:13:00,4.25,CUST-10267,United Kingdom
501260,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,2,2023-08-12 15:05:00,4.95,CUST-10018,United Kingdom
501260,71053,WHITE METAL LANTERN,12,2023-08-11 09:13:00,3.75,CUST-10044,United Kingdom
501260,23084,RABBIT NIGHT LIGHT,1,2023-12-06 09:03:00,2.08,CUST-10146,Spain
501261,22197,SMALL POPCORN HOLDER,2,2023-12-03 19:43:00,0.85,CUST-10057,United Kingdom
501261,22197,SMALL POPCORN HOLDER,6,2023-10-22 19:15:00,0.85,CUST-10001,United Kingdom
501261,84879,ASSORTED COLOUR BIRD ORNAMENT,1,2023-08-16 11:49:00,1.69,CUST-10022,United Kingdom
501262,21730,GLASS STAR FROSTED T-LIGHT HOLDER,1,2023-08-07 19:05:00,3.25,CUST-10048,United Kingdom
501262,22960,JAM MAKING SET WITH JARS,6,2023-07-22 12:43:00,4.95,CUST-10214,France
501262,71053,WHITE METAL LANTERN,2,2023-07-12 11:08:00,3.75,CUST-10278,United Kingdom
501263,22633,HAND WARMER UNION JACK,2,2023-07-29 16:41:00,2.1,CUST-10041,Germany
501263,22197,SMALL POPCORN HOLDER,4,2023-09-20 09:27:00,0.85,CUST-10022,United Kingdom
501263,22086,PAPER CHAIN KIT 50'S CHRISTMAS,1,2023-08-13 15:21:00,2.55,CUST-10266,United Kingdom
501264,84879,ASSORTED COLOUR BIRD ORNAMENT,4,2023-09-24 08:57:00,1.69,,United Kingdom
501264,84879,ASSORTED COLOUR BIRD ORNAMENT,4,2023-11-01 10:25:00,1.69,CUST-10274,United Kingdom
501264,22633,HAND WARMER UNION JACK,1,2023-09-18 08:29:00,2.1,CUST-10341,France
501265,21730,GLASS STAR FROSTED T-LIGHT HOLDER,4,2023-08-20 14:13:00,3.25,CUST-10151,France
501265,22086,PAPER CHAIN KIT 50'S CHRISTMAS,1,2023-08-10 09:02:00,2.55,CUST-10238,United Kingdom
501265,71053,WHITE METAL LANTERN,4,2023-08-09 12:07:00,3.75,CUST-10376,United Kingdom
501266,22197,SMALL POPCORN HOLDER,1,2023-05-07 09:01:00,0.85,CUST-10436,United Kingdom
501266,23084,RABBIT NIGHT LIGHT,2,2023-10-12 14:11:00,2.08,CUST-10187,United Kingdom
501266,22086,PAPER CHAIN KIT 50'S CHRISTMAS,24,2023-09-13 10:55:00,2.55,CUST-10027,United Kingdom
501267,23084,RABBIT NIGHT LIGHT,2,2023-04-27 18:47:00,2.08,CUST-10088,Germany
501267,22197,SMALL POPCORN HOLDER,1,2023-05-06 09:05:00,0.85,CUST-10433,United Kingdom
501267,84879,ASSORTED COLOUR BIRD ORNAMENT,2,2023-11-02 12:38:00,1.69,CUST-10012,United Kingdom
501268,84879,ASSORTED COLOUR BIRD ORNAMENT,1,2023-07-15 17:37:00,1.69,CUST-10122,United Kingdom
501268,84879,ASSORTED COLOUR BIRD ORNAMENT,1,2023-08-19 09:31:00,1.69,CUST-10362,United Kingdom
501268,23084,RABBIT NIGHT LIGHT,1,2023-08-16 18:45:00,2.08,CUST-10043,United Kingdom
501269,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,2,2023-10-25 17:25:00,4.95,CUST-10256,United Kingdom
501269,21730,GLASS STAR FROSTED T-LIGHT HOLDER,1,2023-12-15 13:55:00,3.25,CUST-10201,United Kingdom
501269,22086,PAPER CHAIN KIT 50'S CHRISTMAS,4,2023-08-05 19:31:00,2.55,CUST-10024,Germany
501270,22197,SMALL POPCORN HOLDER,12,2023-09-19 08:37:00,0.85,CUST-10054,United Kingdom
501270,22197,SMALL POPCORN HOLDER,1,2023-08-16 11:05:00,0.85,CUST-10038,Germany
501270,21730,GLASS STAR FROSTED T-LIGHT HOLDER,2,2023-11-20 12:53:00,3.25,CUST-10050,France
501271,22632,HAND WARMER RED RETROSPOT,2,2023-05-23 18:12:00,2.1,CUST-10174,United Kingdom
C501271,22960,JAM MAKING SET WITH JARS,-4,2023-11-24 09:50:00,4.95,CUST-10386,Germany
501271,22632,HAND WARMER RED RETROSPOT,4,2023-11-23 18:23:00,2.1,CUST-10201,Germany
501272,23084,RABBIT NIGHT LIGHT,24,2023-08-06 11:46:00,2.08,CUST-10243,United Kingdom
501272,23084,RABBIT NIGHT LIGHT,2,2023-04-11 12:44:00,2.08,CUST-10174,United Kingdom
501272,22197,SMALL POPCORN HOLDER,6,2023-10-26 19:57:00,0.85,CUST-10025,United Kingdom
C501273,22197,SMALL POPCORN HOLDER,-2,2023-07-22 09:32:00,0.85,CUST-10055,United Kingdom
501273,84879,ASSORTED COLOUR BIRD ORNAMENT,4,2023-06-19 18:14:00,1.69,CUST-10128,United Kingdom
501273,22720,SET OF 3 CAKE TINS PANTRY DESIGN,12,2023-06-06 15:58:00,12.75,CUST-10139,United Kingdom
501274,22632,HAND WARMER RED RETROSPOT,2,2023-02-07 08:19:00,2.1,CUST-10575,France
501274,23084,RABBIT NIGHT LIGHT,1,2023-04-15 19:01:00,2.08,CUST-10163,United Kingdom
501274,84029E,RED WOOLLY HOTTIE WHITE HEART,1,2023-09-25 15:35:00,4.95,CUST-10038,United Kingdom
501275,22720,SET OF 3 CAKE TINS PANTRY DESIGN,2,2023-09-14 18:36:00,12.75,CUST-10055,United Kingdom
501275,23084,RABBIT NIGHT LIGHT,4,2023-10-04 15:28:00,2.08,CUST-10120,Netherlands
501275,22960,JAM MAKING SET WITH JARS,12,2023-04-26 16:01:00,4.95,CUST-10472,United Kingdom
501276,84879,ASSORTED COLOUR BIRD ORNAMENT,2,2023-09-04 16:45:00,1.69,CUST-10069,United Kingdom
501276,22960,JAM MAKING SET WITH JARS,1,2023-07-24 12:37:00,4.95,CUST-10184,United Kingdom
501276,22752,SET 7 BABUSHKA NESTING BOXES,6,2023-11-19 09:35:00,8.5,CUST-10085,United Kingdom
501277,21730,GLASS STAR FROSTED T-LIGHT HOLDER,6,2023-09-09 08:12:00,3.25,CUST-10049,United Kingdom
501277,22720,SET OF 3 CAKE TINS PANTRY DESIGN,1,2023-09-16 18:58:00,12.75,CUST-10014,United Kingdom
501277,84029E,RED WOOLLY HOTTIE WHITE HEART,1,2023-05-27 18:23:00,4.95,CUST-10147,United Kingdom
501278,22960,JAM MAKING SET WITH JARS,1,2023-11-29 18:19:00,4.95,CUST-10363,United Kingdom
501278,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,1,2023-05-26 11:39:00,4.95,CUST-10428,Germany
501278,85123A,WHITE HANGING HEART T-LIGHT HOLDER,2,2023-07-21 16:34:00,2.95,CUST-10011,United Kingdom
501279,85123A,WHITE HANGING HEART T-LIGHT HOLDER,2,2023-11-20 09:13:00,2.95,CUST-10319,United Kingdom
501279,22752,SET 7 BABUSHKA NESTING BOXES,6,2023-08-02 14:38:00,8.5,CUST-10055,Spain
501279,22633,HAND WARMER UNION JACK,4,2023-02-06 11:12:00,2.1,CUST-10572,United Kingdom
501280,22960,JAM MAKING SET WITH JARS,2,2023-12-15 17:44:00,4.95,CUST-10022,United Kingdom
501280,23084,RABBIT NIGHT LIGHT,1,2023-09-21 08:04:00,2.08,CUST-10345,United Kingdom
501280,22720,SET OF 3 CAKE TINS PANTRY DESIGN,1,2023-07-04 08:46:00,12.75,CUST-10278,United Kingdom
501281,84406B,CREAM CUPID HEARTS COAT HANGER,6,2023-08-26 11:41:00,4.25,CUST-10148,United Kingdom
501281,22752,SET 7 BABUSHKA NESTING BOXES,4,2023-08-30 13:26:00,8.5,CUST-10037,United Kingdom
501281,22632,HAND WARMER RED RETROSPOT,2,2023-12-16 09:09:00,2.1,CUST-10016,United Kingdom
501282,22632,HAND WARMER RED RETROSPOT,1,2023-01-05 17:18:00,2.1,CUST-10469,Germany
501282,22633,HAND WARMER UNION JACK,1,2023-08-10 11:21:00,2.1,CUST-10365,United Kingdom
501282,23084,RABBIT NIGHT LIGHT,1,2023-09-09 11:18:00,2.08,CUST-10158,United Kingdom
501283,23084,RABBIT NIGHT LIGHT,24,2023-03-07 11:49:00,2.08,CUST-10395,United Kingdom
501283,22633,HAND WARMER UNION JACK,2,2023-07-29 11:52:00,2.1,CUST-10339,United Kingdom
501283,23084,RABBIT NIGHT LIGHT,1,2023-07-07 09:22:00,2.08,CUST-10258,United Kingdom
501284,71053,WHITE METAL LANTERN,1,2023-09-23 12:21:00,3.75,CUST-10209,United Kingdom
501284,22752,SET 7 BABUSHKA NESTING BOXES,2,2023-01-04 11:22:00,8.5,CUST-10507,United Kingdom
501284,21730,GLASS STAR FROSTED T-LIGHT HOLDER,2,2023-11-21 10:02:00,3.25,CUST-10261,United Kingdom
501285,84029E,RED WOOLLY HOTTIE WHITE HEART,2,2023-09-19 19:02:00,4.95,CUST-10012,United Kingdom
501285,84029E,RED WOOLLY HOTTIE WHITE HEART,1,2023-03-03 18:13:00,4.95,CUST-10434,United Kingdom
501285,71053,WHITE METAL LANTERN,1,2023-10-21 17:51:00,3.75,CUST-10312,United Kingdom
501286,84406B,CREAM CUPID HEARTS COAT HANGER,1,2023-10-06 10:29:00,4.25,CUST-10386,United Kingdom
501286,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,1,2023-07-11 19:19:00,4.95,CUST-10169,United Kingdom
501286,22960,JAM MAKING SET WITH JARS,4,2023-09-26 09:44:00,4.95,CUST-10024,United Kingdom
501287,23084,RABBIT NIGHT LIGHT,6,2023-10-10 13:20:00,2.08,CUST-10228,United Kingdom
501287,22632,HAND WARMER RED RETROSPOT,1,2023-02-18 08:32:00,2.1,CUST-10554,United Kingdom
501287,22086,PAPER CHAIN KIT 50'S CHRISTMAS,12,2023-09-05 13:11:00,2.55,CUST-10356,United Kingdom
501288,22960,JAM MAKING SET WITH JARS,1,2023-01-31 09:40:00,4.95,CUST-10490,United Kingdom
501288,22633,HAND WARMER UNION JACK,2,2023-09-02 09:31:00,2.1,CUST-10052,France
501288,84406B,CREAM CUPID HEARTS COAT HANGER,1,2023-08-01 16:29:00,4.25,CUST-10201,United Kingdom
501289,84029E,RED WOOLLY HOTTIE WHITE HEART,1,2023-07-17 19:14:00,4.95,CUST-10243,United Kingdom
501289,85123A,WHITE HANGING HEART T-LIGHT HOLDER,4,2023-12-14 19:49:00,2.95,CUST-10168,United Kingdom
501289,84879,ASSORTED COLOUR BIRD ORNAMENT,1,2023-08-20 16:40:00,1.69,CUST-10002,United Kingdom
501290,21730,GLASS STAR FROSTED T-LIGHT HOLDER,12,2023-03-02 15:24:00,3.25,CUST-10585,France
501290,85123A,WHITE HANGING HEART T-LIGHT HOLDER,2,2023-08-24 09:30:00,2.95,CUST-10041,United Kingdom
501290,85123A,WHITE HANGING HEART T-LIGHT HOLDER,1,2023-09-10 19:36:00,2.95,CUST-10122,United Kingdom
501291,23084,RABBIT NIGHT LIGHT,4,2023-09-18 17:39:00,2.08,,United Kingdom
501291,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,1,2023-09-29 11:29:00,4.95,CUST-10043,United Kingdom
501291,22197,SMALL POPCORN HOLDER,12,2023-11-11 11:00:00,0.85,CUST-10022,United Kingdom
501292,22960,JAM MAKING SET WITH JARS,1,2023-09-29 19:41:00,4.95,CUST-10053,United Kingdom
501292,23084,RABBIT NIGHT LIGHT,6,2023-12-14 09:06:00,2.08,CUST-10257,United Kingdom
501292,85123A,WHITE HANGING HEART T-LIGHT HOLDER,12,2023-10-25 14:46:00,2.95,CUST-10003,United Kingdom
501293,22960,JAM MAKING SET WITH JARS,1,2023-07-03 15:29:00,4.95,CUST-10261,United Kingdom
501293,84879,ASSORTED COLOUR BIRD ORNAMENT,12,2023-06-13 15:49:00,1.69,CUST-10096,United Kingdom
501293,21730,GLASS STAR FROSTED T-LIGHT HOLDER,2,2023-12-07 13:24:00,3.25,CUST-10054,United Kingdom
501294,22197,SMALL POPCORN HOLDER,12,2023-10-28 11:58:00,0.85,CUST-10050,United Kingdom
501294,85123A,WHITE HANGING HEART T-LIGHT HOLDER,4,2023-08-06 14:20:00,2.95,CUST-10140,United Kingdom
501294,84029E,RED WOOLLY HOTTIE WHITE HEART,24,2023-07-30 19:55:00,4.95,CUST-10304,Spain
501295,84879,ASSORTED COLOUR BIRD ORNAMENT,6,2023-08-17 14:17:00,1.69,CUST-10341,Netherlands
501295,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,6,2023-11-07 15:10:00,4.95,CUST-10222,United Kingdom
501295,22632,HAND WARMER RED RETROSPOT,2,2023-06-30 15:13:00,2.1,CUST-10161,United Kingdom
501296,22632,HAND WARMER RED RETROSPOT,12,2023-09-14 19:51:00,2.1,CUST-10054,United Kingdom
501296,22752,SET 7 BABUSHKA NESTING BOXES,4,2023-03-14 15:05:00,8.5,CUST-10455,United Kingdom
501296,22960,JAM MAKING SET WITH JARS,1,2023-10-02 18:22:00,4.95,CUST-10034,United Kingdom
501297,22752,SET 7 BABUSHKA NESTING BOXES,1,2023-08-28 17:13:00,8.5,CUST-10373,United Kingdom
501297,22197,SMALL POPCORN HOLDER,2,2023-05-08 08:13:00,0.85,CUST-10569,United Kingdom
501297,22633,HAND WARMER UNION JACK,1,2023-11-25 11:21:00,2.1,CUST-10200,United Kingdom
501298,84406B,CREAM CUPID HEARTS COAT HANGER,4,2023-09-03 11:02:00,4.25,CUST-10257,United Kingdom
501298,84879,ASSORTED COLOUR BIRD ORNAMENT,1,2023-08-29 13:42:00,1.69,CUST-10050,United Kingdom
501298,84879,ASSORTED COLOUR BIRD ORNAMENT,2,2023-08-11 19:40:00,1.69,CUST-10046,United Kingdom
501299,84029E,RED WOOLLY HOTTIE WHITE HEART,2,2023-07-28 16:37:00,4.95,CUST-10037,United Kingdom
501299,22960,JAM MAKING SET WITH JARS,2,2023-03-10 19:29:00,4.95,CUST-10086,United Kingdom
501299,22632,HAND WARMER RED RETROSPOT,12,2023-11-20 17:16:00,2.1,CUST-10276,United Kingdom
501300,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,2,2023-11-10 11:02:00,4.95,CUST-10040,United Kingdom
501300,22632,HAND WARMER RED RETROSPOT,2,2023-11-08 18:55:00,2.1,CUST-10008,United Kingdom
501300,22086,PAPER CHAIN KIT 50'S CHRISTMAS,1,2023-03-29 10:05:00,2.55,CUST-10203,United Kingdom
501301,23084,RABBIT NIGHT LIGHT,2,2023-10-07 16:51:00,2.08,CUST-10027,United Kingdom
501301,21730,GLASS STAR FROSTED T-LIGHT HOLDER,12,2023-04-14 13:07:00,3.25,CUST-10201,United Kingdom
501301,71053,WHITE METAL LANTERN,1,2023-12-25 08:55:00,3.75,CUST-10338,United Kingdom
501302,21730,GLASS STAR FROSTED T-LIGHT HOLDER,4,2023-03-05 11:48:00,3.25,CUST-10540,United Kingdom
501302,22086,PAPER CHAIN KIT 50'S CHRISTMAS,6,2023-12-01 19:50:00,2.55,CUST-10044,United Kingdom
501302,71053,WHITE METAL LANTERN,4,2023-08-16 17:05:00,3.75,CUST-10034,France
501303,84406B,CREAM CUPID HEARTS COAT HANGER,1,2023-12-27 12:06:00,4.25,CUST-10030,Germany
501303,22197,SMALL POPCORN HOLDER,1,2023-07-28 18:41:00,0.85,CUST-10061,United Kingdom
501303,22632,HAND WARMER RED RETROSPOT,6,2023-12-02 11:20:00,2.1,,United Kingdom
501304,22720,SET OF 3 CAKE TINS PANTRY DESIGN,6,2023-11-13 08:30:00,12.75,CUST-10350,Netherlands
501304,23084,RABBIT NIGHT LIGHT,1,2023-11-29 15:36:00,2.08,CUST-10029,United Kingdom
501304,22086,PAPER CHAIN KIT 50'S CHRISTMAS,6,2023-11-02 09:28:00,2.55,CUST-10234,France
501305,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,1,2023-12-28 19:09:00,4.95,CUST-10030,United Kingdom
501305,22720,SET OF 3 CAKE TINS PANTRY DESIGN,2,2023-08-05 16:09:00,12.75,CUST-10027,United Kingdom
501305,21730,GLASS STAR FROSTED T-LIGHT HOLDER,4,2023-09-13 16:10:00,3.25,CUST-10048,United Kingdom
501306,22632,HAND WARMER RED RETROSPOT,1,2023-08-18 08:55:00,2.1,CUST-10003,United Kingdom
501306,22752,SET 7 BABUSHKA NESTING BOXES,12,2023-12-27 12:08:00,8.5,CUST-10383,United Kingdom
501306,21730,GLASS STAR FROSTED T-LIGHT HOLDER,1,2023-09-10 18:27:00,3.25,CUST-10276,United Kingdom
501307,84406B,CREAM CUPID HEARTS COAT HANGER,2,2023-10-10 16:10:00,4.25,CUST-10270,United Kingdom
501307,22720,SET OF 3 CAKE TINS PANTRY DESIGN,1,2023-11-07 10:09:00,12.75,CUST-10050,United Kingdom
501307,22960,JAM MAKING SET WITH JARS,1,2023-02-19 14:34:00,4.95,CUST-10586,United Kingdom
501308,85123A,WHITE HANGING HEART T-LIGHT HOLDER,2,2023-09-10 14:08:00,2.95,CUST-10111,United Kingdom
501308,22720,SET OF 3 CAKE TINS PANTRY DESIGN,1,2023-12-06 18:16:00,12.75,CUST-10004,United Kingdom
501308,22960,JAM MAKING SET WITH JARS,6,2023-12-16 19:06:00,4.95,CUST-10328,United Kingdom
501309,22086,PAPER CHAIN KIT 50'S CHRISTMAS,1,2023-12-16 17:10:00,2.55,CUST-10016,United Kingdom
501309,22752,SET 7 BABUSHKA NESTING BOXES,1,2023-12-13 19:51:00,8.5,CUST-10289,United Kingdom
501309,84029E,RED WOOLLY HOTTIE WHITE HEART,12,2023-09-09 09:47:00,4.95,CUST-10026,United Kingdom
501310,84406B,CREAM CUPID HEARTS COAT HANGER,1,2023-11-26 19:12:00,4.25,CUST-10044,United Kingdom
501310,84406B,CREAM CUPID HEARTS COAT HANGER,12,2023-08-15 11:14:00,4.25,CUST-10051,United Kingdom
501310,84406B,CREAM CUPID HEARTS COAT HANGER,1,2023-02-07 13:00:00,4.25,CUST-10490,United Kingdom
501311,21730,GLASS STAR FROSTED T-LIGHT HOLDER,4,2023-01-06 16:35:00,3.25,CUST-10472,United Kingdom
501311,22197,SMALL POPCORN HOLDER,1,2023-10-07 09:24:00,0.85,CUST-10037,United Kingdom
501311,22633,HAND WARMER UNION JACK,4,2023-11-27 10:56:00,2.1,CUST-10326,United Kingdom
501312,22720,SET OF 3 CAKE TINS PANTRY DESIGN,4,2023-02-06 13:06:00,12.75,CUST-10598,Germany
501312,85123A,WHITE HANGING HEART T-LIGHT HOLDER,6,2023-12-15 12:57:00,2.95,CUST-10007,United Kingdom
501312,85123A,WHITE HANGING HEART T-LIGHT HOLDER,1,2023-12-07 13:09:00,2.95,CUST-10050,France
501313,22752,SET 7 BABUSHKA NESTING BOXES,1,2023-06-05 09:55:00,8.5,CUST-10136,United Kingdom
501313,84029E,RED WOOLLY HOTTIE WHITE HEART,6,2023-10-10 13:28:00,4.95,CUST-10336,United Kingdom
501313,22960,JAM MAKING SET WITH JARS,1,2023-03-07 17:15:00,4.95,CUST-10135,Netherlands
501314,22086,PAPER CHAIN KIT 50'S CHRISTMAS,2,2023-04-21 15:11:00,2.55,CUST-10446,United Kingdom
501314,84406B,CREAM CUPID HEARTS COAT HANGER,12,2023-08-02 18:31:00,4.25,CUST-10043,United Kingdom
501314,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,1,2023-01-31 14:26:00,4.95,CUST-10568,United Kingdom
501315,22752,SET 7 BABUSHKA NESTING BOXES,2,2023-11-26 18:19:00,8.5,CUST-10111,United Kingdom
501315,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,6,2023-09-03 15:29:00,4.95,CUST-10116,United Kingdom
501315,22960,JAM MAKING SET WITH JARS,6,2023-10-01 16:04:00,4.95,,United Kingdom
501316,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,2,2023-05-25 13:12:00,4.95,CUST-10582,United Kingdom
501316,23084,RABBIT NIGHT LIGHT,1,2023-03-13 18:54:00,2.08,CUST-10435,United Kingdom
501316,22086,PAPER CHAIN KIT 50'S CHRISTMAS,1,2023-05-06 17:37:00,2.55,CUST-10426,United Kingdom
501317,23084,RABBIT NIGHT LIGHT,4,2023-08-24 13:29:00,2.08,CUST-10058,United Kingdom
501317,22960,JAM MAKING SET WITH JARS,4,2023-09-15 11:23:00,4.95,CUST-10209,United Kingdom
501317,71053,WHITE METAL LANTERN,1,2023-08-28 15:18:00,3.75,CUST-10096,United Kingdom
501318,23084,RABBIT NIGHT LIGHT,12,2023-04-16 15:01:00,2.08,CUST-10083,United Kingdom
501318,23084,RABBIT NIGHT LIGHT,2,2023-07-22 15:05:00,2.08,CUST-10042,Germany
501318,84879,ASSORTED COLOUR BIRD ORNAMENT,12,2023-12-23 17:05:00,1.69,CUST-10041,United Kingdom
501319,22197,SMALL POPCORN HOLDER,4,2023-07-12 19:11:00,0.85,CUST-10093,United Kingdom
501319,71053,WHITE METAL LANTERN,4,2023-08-25 17:15:00,3.75,CUST-10035,United Kingdom
501319,84879,ASSORTED COLOUR BIRD ORNAMENT,4,2023-12-15 19:45:00,1.69,CUST-10009,United Kingdom
501320,22752,SET 7 BABUSHKA NESTING BOXES,12,2023-12-28 18:48:00,8.5,CUST-10012,United Kingdom
501320,22086,PAPER CHAIN KIT 50'S CHRISTMAS,4,2023-03-11 11:05:00,2.55,CUST-10564,United Kingdom
501320,22632,HAND WARMER RED RETROSPOT,2,2023-08-26 17:26:00,2.1,CUST-10192,United Kingdom
501321,22752,SET 7 BABUSHKA NESTING BOXES,1,2023-04-15 15:23:00,8.5,CUST-10405,France
501321,85123A,WHITE HANGING HEART T-LIGHT HOLDER,12,2023-08-06 08:58:00,2.95,CUST-10050,United Kingdom
501321,22086,PAPER CHAIN KIT 50'S CHRISTMAS,4,2023-11-02 14:08:00,2.55,CUST-10028,Germany
501322,22632,HAND WARMER RED RETROSPOT,4,2023-12-04 19:20:00,2.1,CUST-10057,United Kingdom
501322,84879,ASSORTED COLOUR BIRD ORNAMENT,1,2023-03-30 17:20:00,1.69,CUST-10122,United Kingdom
501322,84406B,CREAM CUPID HEARTS COAT HANGER,24,2023-08-04 12:49:00,4.25,CUST-10142,United Kingdom
501323,22086,PAPER CHAIN KIT 50'S CHRISTMAS,4,2023-08-25 08:14:00,2.55,CUST-10038,United Kingdom
501323,23084,RABBIT NIGHT LIGHT,2,2023-10-18 13:22:00,2.08,CUST-10055,United Kingdom
501323,84879,ASSORTED COLOUR BIRD ORNAMENT,4,2023-02-08 13:22:00,1.69,CUST-10466,Germany
501324,21730,GLASS STAR FROSTED T-LIGHT HOLDER,2,2023-06-24 09:28:00,3.25,CUST-10072,United Kingdom
501324,22960,JAM MAKING SET WITH JARS,2,2023-11-15 16:07:00,4.95,CUST-10131,United Kingdom
501324,85123A,WHITE HANGING HEART T-LIGHT HOLDER,6,2023-07-21 08:21:00,2.95,CUST-10056,France
501325,22086,PAPER CHAIN KIT 50'S CHRISTMAS,2,2023-12-20 12:34:00,2.55,CUST-10000,United Kingdom
501325,84406B,CREAM CUPID HEARTS COAT HANGER,4,2023-06-11 14:00:00,4.25,CUST-10061,United Kingdom
501325,71053,WHITE METAL LANTERN,1,2023-08-31 08:23:00,3.75,CUST-10049,United Kingdom
501326,23084,RABBIT NIGHT LIGHT,6,2023-03-27 18:10:00,2.08,CUST-10556,United Kingdom
501326,21730,GLASS STAR FROSTED T-LIGHT HOLDER,12,2023-05-30 15:02:00,3.25,CUST-10449,United Kingdom
501326,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,2,2023-12-17 08:39:00,4.95,CUST-10340,United Kingdom
501327,22633,HAND WARMER UNION JACK,4,2023-12-02 12:32:00,2.1,CUST-10039,Netherlands
501327,22086,PAPER CHAIN KIT 50'S CHRISTMAS,1,2023-04-15 12:43:00,2.55,CUST-10556,United Kingdom
501327,21730,GLASS STAR FROSTED T-LIGHT HOLDER,1,2023-04-20 12:45:00,3.25,CUST-10545,United Kingdom
C501328,84029E,RED WOOLLY HOTTIE WHITE HEART,-4,2023-12-10 17:46:00,4.95,CUST-10033,United Kingdom
501328,84029E,RED WOOLLY HOTTIE WHITE HEART,2,2023-09-17 17:31:00,4.95,CUST-10026,United Kingdom
